,-5% population,-0.5K temperature,-5% precipitation,-5% EVI,-5% LWE thickness,-5% discharge,Model,Hotspot
186,0.5350624125938064,0.19397511378449628,0.1499511120265985,0.20690222073342035,0.20101808541484079,0.200980088594356,0.20101808541484079,China
187,0.6034218068663166,0.26282164815421516,0.22195997212415697,0.27589659767872654,0.270004816582335,0.26996598222207313,0.270004816582335,China
188,0.5574872455592779,0.2182213875725556,0.1831079428178526,0.23026452946553655,0.2246889102427142,0.22465604372708325,0.2246889102427142,China
189,0.4867711087779974,0.14775075286248154,0.11870815248183833,0.15987424835181857,0.1546086505290675,0.15458035955048402,0.1546086505290675,China
190,0.5071559724262126,0.16843196413041772,0.14436085121241338,0.18042110346440854,0.17562071451016548,0.17557781028817832,0.17562071451016548,China
191,0.483062412567758,0.14591013597166108,0.12244031291189827,0.15634944488594898,0.15216814460830763,0.15211957801724862,0.15216814460830763,China
192,0.4789025020417336,0.1423220404685045,0.11836604816151008,0.1525892067733567,0.1485879956409648,0.14854164789672653,0.1485879956409648,China
193,0.5098652159247421,0.17448856019008951,0.14717339077434333,0.1842255151400065,0.18014690003772804,0.18009906521912644,0.18014690003772804,China
194,0.5567329884299383,0.22163945426098675,0.19592765592161465,0.23203930737248268,0.22759261982606616,0.22753530156335067,0.22759261982606616,China
195,0.504435893732463,0.16946124621449815,0.14748495877992668,0.18069396762302242,0.17590542537935477,0.17584112289203413,0.17590542537935477,China
196,0.42386091244968843,0.08929340920378015,0.06002619407583876,0.10080152079656432,0.09592666937096192,0.09587267316582404,0.09592666937096192,China
197,0.40710720011729545,0.07297557489982964,0.024523133921827367,0.08537968677848468,0.07979113377339098,0.07973689468512313,0.07979113377339098,China
198,0.3658985031898464,0.033648978159457,-0.01972174493686607,0.04594219807262617,0.039873867014872,0.03981484944451552,0.039873867014872,China
199,0.29400218058387095,-0.03777295186127394,-0.08291260338349435,-0.024673178870917856,-0.030842105044431495,-0.030893817112055244,-0.030842105044431495,China
200,0.29199864913248447,-0.038552217076206374,-0.07884275480276803,-0.025884887524565414,-0.03175960654543741,-0.03180457564683231,-0.03175960654543741,China
201,0.35126951669252904,0.02152636543688391,-0.015090529556052612,0.033964055948694005,0.02850756542371846,0.028464409937172586,0.02850756542371846,China
0,0.7733990147783252,0.7733990147783252,0.7733990147783252,0.7733990147783252,0.7462005801735543,0.7733990147783252,0.7733990147783252,Peru
1,0.5914536956901756,0.6127220582110817,0.5853757996116069,0.5903444802283067,0.5778135782354781,0.5937614596934528,0.5936643184466007,Peru
2,0.5129810519445324,0.5423013883319032,0.508694775440824,0.5073501950765625,0.5083477801279686,0.5176506279585131,0.5175852957751532,Peru
3,0.4365846864137417,0.4703897482207755,0.434730367554356,0.4300972784238169,0.4383057475608716,0.44339927644992644,0.4436891993237176,Peru
4,0.3881493732212087,0.42877632814362954,0.38155266601818266,0.381543528782967,0.3946789324367445,0.3976211853413734,0.397816307678076,Peru
5,0.39266412625831487,0.43827004434999717,0.3807523532898704,0.3872192907023464,0.4031012998079333,0.4048280926784935,0.4049297035604945,Peru
6,0.4015897449678601,0.45443346458552036,0.394826564198203,0.40077694288344157,0.4154095146201561,0.4158571134885865,0.41647507421224395,Peru
7,0.4172619158491442,0.4768290887477561,0.40626155479540976,0.4188734380005231,0.4341583107748021,0.43405442804630356,0.43477929902354095,Peru
8,0.3581530264059546,0.4186828855212291,0.34969506483603896,0.36711040348752766,0.3779477325145447,0.37775095505950496,0.37830963287932495,Peru
9,0.2187294769510878,0.2852027292052562,0.2220860079097951,0.2285515710651297,0.24131857611774532,0.24285601071026658,0.2415294848978939,Peru
10,0.11434670341039543,0.18577041628320518,0.127587668481792,0.12310517854991815,0.13966963409088476,0.1421936197303416,0.13979254779275616,Peru
11,0.051716529968602556,0.12434840384427956,0.06977696887899261,0.06189094455951984,0.07973799802491852,0.0815872303629164,0.0798096298370085,Peru
